"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"11266","OPTCUR","GBPINR","OPTION","26-Mar-2025",111.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3425,1.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6975,"GBPINR"
"11140","OPTCUR","GBPINR","OPTION","26-Mar-2025",104.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.015,0.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"GBPINR"
"11196","OPTCUR","GBPINR","OPTION","26-Mar-2025",108.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2275,0.6475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4375,"GBPINR"
"15620","OPTCUR","JPYINR","OPTION","26-Mar-2025",56.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.48,2.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1575,"JPYINR"
"15651","OPTCUR","JPYINR","OPTION","26-Mar-2025",60.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.175,2.5,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8375,"JPYINR"
"15806","OPTCUR","USDINR","OPTION","26-Mar-2025",79.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15836","OPTCUR","USDINR","OPTION","26-Mar-2025",83.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15838","OPTCUR","USDINR","OPTION","26-Mar-2025",83.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15846","OPTCUR","USDINR","OPTION","26-Mar-2025",84.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15866","OPTCUR","USDINR","OPTION","26-Mar-2025",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",3111,1,1000,0.0025,"US Dollars","","","","",0.0325,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1025,"USDINR"
"15867","OPTCUR","USDINR","OPTION","26-Mar-2025",87.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.395,0.825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.61,"USDINR"
"15873","OPTCUR","USDINR","OPTION","26-Mar-2025",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",3053,1,1000,0.0025,"US Dollars","","","","",0.0425,0.2375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.14,"USDINR"
"15875","OPTCUR","USDINR","OPTION","26-Mar-2025",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.115,0.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.18,"USDINR"
"10154","OPTCUR","EURINR","OPTION","26-Mar-2025",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.035,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.055,"EURINR"
"10190","OPTCUR","EURINR","OPTION","26-Mar-2025",91.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6125,1.4025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0075,"EURINR"
"10224","OPTCUR","EURINR","OPTION","26-Mar-2025",95.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.2125,4.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.965,"EURINR"
"11003","OPTCUR","GBPINR","OPTION","26-Mar-2025",101.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11144","OPTCUR","GBPINR","OPTION","26-Mar-2025",105.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.02,0.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"GBPINR"
"11200","OPTCUR","GBPINR","OPTION","26-Mar-2025",108.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.305,0.855,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.58,"GBPINR"
"11647","OPTCUR","JPYINR","OPTION","26-Mar-2025",50.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"11720","OPTCUR","JPYINR","OPTION","26-Mar-2025",54.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"11721","OPTCUR","JPYINR","OPTION","26-Mar-2025",54.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.26,4.85,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.055,"JPYINR"
"11723","OPTCUR","JPYINR","OPTION","26-Mar-2025",54.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.0225,4.5975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.81,"JPYINR"
"15621","OPTCUR","JPYINR","OPTION","26-Mar-2025",56.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0975,"JPYINR"
"11700","OPTCUR","JPYINR","OPTION","26-Mar-2025",52.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"11705","OPTCUR","JPYINR","OPTION","26-Mar-2025",53.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.24,5.855,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0475,"JPYINR"
"11632","OPTCUR","JPYINR","OPTION","26-Mar-2025",49.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",7.97,9.59,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.78,"JPYINR"
"11648","OPTCUR","JPYINR","OPTION","26-Mar-2025",50.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.975,8.595,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.785,"JPYINR"
"11650","OPTCUR","JPYINR","OPTION","26-Mar-2025",51.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.725,8.345,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.535,"JPYINR"
"15626","OPTCUR","JPYINR","OPTION","26-Mar-2025",57.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.95,2.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5375,"JPYINR"
"15634","OPTCUR","JPYINR","OPTION","26-Mar-2025",58.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4325,1.3025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8675,"JPYINR"
"15636","OPTCUR","JPYINR","OPTION","26-Mar-2025",58.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3425,1.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.735,"JPYINR"
"10155","OPTCUR","EURINR","OPTION","26-Mar-2025",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.63,4.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3775,"EURINR"
"10157","OPTCUR","EURINR","OPTION","26-Mar-2025",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.41,3.885,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1475,"EURINR"
"10193","OPTCUR","EURINR","OPTION","26-Mar-2025",91.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3775,1.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.715,"EURINR"
"10195","OPTCUR","EURINR","OPTION","26-Mar-2025",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.32,0.915,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6175,"EURINR"
"10225","OPTCUR","EURINR","OPTION","26-Mar-2025",95.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.05,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.035,"EURINR"
"10227","OPTCUR","EURINR","OPTION","26-Mar-2025",95.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0175,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"EURINR"
"10572","OPTCUR","GBPINR","OPTION","26-Mar-2025",100.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.3775,10.4125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.395,"GBPINR"
"11139","OPTCUR","GBPINR","OPTION","26-Mar-2025",104.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.6675,6.6825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.675,"GBPINR"
"11141","OPTCUR","GBPINR","OPTION","26-Mar-2025",104.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.425,6.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.43,"GBPINR"
"11197","OPTCUR","GBPINR","OPTION","26-Mar-2025",108.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.3875,2.9375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1625,"GBPINR"
"11631","OPTCUR","JPYINR","OPTION","26-Mar-2025",49.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"11704","OPTCUR","JPYINR","OPTION","26-Mar-2025",53.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"JPYINR"
"15625","OPTCUR","JPYINR","OPTION","26-Mar-2025",57.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0025,0.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1725,"JPYINR"
"15655","OPTCUR","JPYINR","OPTION","26-Mar-2025",60.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.5575,2.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2675,"JPYINR"
"15794","OPTCUR","USDINR","OPTION","26-Mar-2025",78.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15795","OPTCUR","USDINR","OPTION","26-Mar-2025",78.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",9.0325,9.6675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.585,"USDINR"
"15796","OPTCUR","USDINR","OPTION","26-Mar-2025",78.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15810","OPTCUR","USDINR","OPTION","26-Mar-2025",80.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15815","OPTCUR","USDINR","OPTION","26-Mar-2025",80.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.4825,7.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8,"USDINR"
"15824","OPTCUR","USDINR","OPTION","26-Mar-2025",81.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"15825","OPTCUR","USDINR","OPTION","26-Mar-2025",82.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.235,5.87,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5525,"USDINR"
"15827","OPTCUR","USDINR","OPTION","26-Mar-2025",82.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.985,5.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.3025,"USDINR"
"15829","OPTCUR","USDINR","OPTION","26-Mar-2025",82.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.7375,5.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.055,"USDINR"
"15830","OPTCUR","USDINR","OPTION","26-Mar-2025",82.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"10137","OPTCUR","EURINR","OPTION","26-Mar-2025",85.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.785,6.325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.555,"EURINR"
"10167","OPTCUR","EURINR","OPTION","26-Mar-2025",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.43,2.74,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.085,"EURINR"
"10207","OPTCUR","EURINR","OPTION","26-Mar-2025",93.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.13,0.395,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2625,"EURINR"
"10567","OPTCUR","GBPINR","OPTION","26-Mar-2025",100.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"10568","OPTCUR","GBPINR","OPTION","26-Mar-2025",100.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.875,10.91,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.8925,"GBPINR"
"10880","OPTCUR","GBPINR","OPTION","26-Mar-2025",101.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.1275,10.1625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.145,"GBPINR"
"11119","OPTCUR","GBPINR","OPTION","26-Mar-2025",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.13,9.165,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.1475,"GBPINR"
"11122","OPTCUR","GBPINR","OPTION","26-Mar-2025",102.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11124","OPTCUR","GBPINR","OPTION","26-Mar-2025",102.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11126","OPTCUR","GBPINR","OPTION","26-Mar-2025",102.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11129","OPTCUR","GBPINR","OPTION","26-Mar-2025",103.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.89,7.92,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.905,"GBPINR"
"11131","OPTCUR","GBPINR","OPTION","26-Mar-2025",103.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.6425,7.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6575,"GBPINR"
"11133","OPTCUR","GBPINR","OPTION","26-Mar-2025",103.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.3975,7.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.41,"GBPINR"
"10153","OPTCUR","EURINR","OPTION","26-Mar-2025",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8575,4.3625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.61,"EURINR"
"10189","OPTCUR","EURINR","OPTION","26-Mar-2025",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4475,1.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.825,"EURINR"
"10223","OPTCUR","EURINR","OPTION","26-Mar-2025",95.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.025,0.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.045,"EURINR"
"10879","OPTCUR","GBPINR","OPTION","26-Mar-2025",100.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"10896","OPTCUR","GBPINR","OPTION","26-Mar-2025",101.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"10150","OPTCUR","EURINR","OPTION","26-Mar-2025",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.02,0.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.03,"EURINR"
"10184","OPTCUR","EURINR","OPTION","26-Mar-2025",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4475,1.0775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7625,"EURINR"
"10221","OPTCUR","EURINR","OPTION","26-Mar-2025",94.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0325,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0575,"EURINR"
"10571","OPTCUR","GBPINR","OPTION","26-Mar-2025",100.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"11138","OPTCUR","GBPINR","OPTION","26-Mar-2025",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.01,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"GBPINR"
